pdname(ID),brand,SSD.cp,HDD.cp,RAM.cp,CPU.brand,CPU.bench,core num,screen size,resolution,DDR,SSD.kind,GPU.brand,GPU.brand,VRAM,HDMI,USB num,num keypad,weight,thickness,multireader,battery,operating system,price
ASUS ROG ZEPHYRUS S GX531GX-ES012T,3,512,0,24,1,12454,6,15.6,1,1,3,2,12977,8,1,3,0,2.1,16.1,0,60,3,3410000
삼성전자 2018 노트북 Pen NT930QAA-K28,13,128,0,8,1,3154,2,13.3,1,1,3,0,717,0,1,2,0,1,16.5,1,39,3,937000
삼성전자 2018 노트북 Pen NT930QAA-K28,13,256,0,8,1,3154,2,13.3,1,1,3,0,717,0,1,2,0,1,16.5,1,39,3,978000
삼성전자 2018 노트북 Pen NT930QAA-K28,13,512,0,8,1,3154,2,13.3,1,1,3,0,717,0,1,2,0,1,16.5,1,39,3,1025000
DELL 에일리언웨어 AREA 51M N300S170311KR,4,1024,1024,32,1,20219,8,17.3,1,1,2,2,15571,8,1,3,0,3.87,42,1,90,3,5279000
LG전자 2018 울트라PC 15U480-KA56K,8,256,0,8,1,7677,4,15.6,1,1,2,2,2204,2,1,2,1,1.99,20.9,1,53.1,3,988000
LG전자 2018 울트라PC 15U480-KA56K,8,512,0,8,1,7677,4,15.6,1,1,2,2,2204,2,1,2,1,1.99,20.9,1,53.1,3,1050000
LG전자 2018 울트라PC 15U480-KA56K,8,1024,0,8,1,7677,4,15.6,1,1,2,2,2204,2,1,2,1,1.99,20.9,1,53.1,3,1199000
LG전자 2018 울트라PC 15U480-KA56K,8,256,512,8,1,7677,4,15.6,1,1,2,2,2204,2,1,2,1,1.99,20.9,1,53.1,3,1052000
ACER Nitro5 AN515-54-57NE,0,256,0,4,1,11910,4,15.6,1,1,3,2,11472,6,1,3,0,2.2,25.9,1,53.1,0,1059000
JDL tech HELIOS 15Z Gen9 1660Ti,7,256,0,8,1,13723,6,15.6,1,1,3,2,11472,6,1,3,0,1.89,19.8,1,46,0,1375000
삼성전자 2019 노트북9 Always NT930XBV-A78A WIN10,13,256,0,8,1,8942,4,13.3,1,2,3,0,1057,0,1,2,0,1,14.9,1,75,3,1469000
삼성전자 2019 노트북9 Always NT930XBV-A78A WIN10,13,512,0,8,1,8942,4,13.3,1,2,3,0,1057,0,1,2,0,1,14.9,1,75,3,1624000
삼성전자 2019 노트북9 Always NT930XBV-A78A WIN10,13,1024,0,8,1,8942,4,13.3,1,2,3,0,1057,0,1,2,0,1,14.9,1,75,3,1783000
삼성전자 2019 노트북9 Always NT930XBV-A78A WIN10,13,2048,0,8,1,8942,4,13.3,1,2,3,0,1057,0,1,2,0,1,14.9,1,75,3,2422000
레노버 아이디어패드 330S-15IKB Gen8 i5 Optane WIN10,12,16,1024,4,1,7677,4,15.6,1,1,4,2,4727,4,1,2,1,1.98,19.7,1,53.1,3,741000
ASUS 비보북 S13 S330FA-EY094,3,256,0,8,1,5468,2,13.3,1,2,3,0,1057,0,1,3,0,1.2,17.9,0,42,0,608000
레노버 씽크패드 E585-1DKR,12,256,0,8,0,7353,4,15.6,1,1,2,1,1736,0,1,3,0,2.1,19.95,1,45,3,670000
ASUS TUF FX505GM-BQ234 WIN10,3,0,1024,8,1,12454,6,15.6,1,1,0,2,9096,6,1,2,1,2.2,26,0,48,3,1120000
ASUS 젠북 14 UX433FN-A6119T,3,256,0,8,1,8942,4,14,1,2,3,2,2204,2,1,3,0,1.19,15.9,1,50,3,1318000
ASUS 젠북 14 UX433FN-A6119T,3,256,0,8,1,8942,4,14,1,2,3,2,2204,2,1,3,0,1.19,15.9,1,50,3,1080060
ASUS ROG 스나이퍼 GL504GS-ES064T,3,256,1024,16,1,12454,6,15.6,1,1,2,2,11355,8,1,3,0,2.4,26.1,1,66,3,2385000
ASUS ROG 스나이퍼 GL504GS-ES064T,3,256,1024,16,1,12454,6,15.6,1,1,2,2,11355,8,1,3,0,2.4,26.1,1,66,3,1922180
GIGABYTE AERO 15X V9 UHD SE WIN10,5,1024,0,16,1,12454,4,15.6,4,1,3,2,11398,8,1,3,0,2,18.9,1,94.24,3,2830000
LG전자 울트라PC 14U360-EU2TK,8,0,50,4,1,1664,4,14,0,0,0,0,457,0,1,2,0,1.49,19.6,1,53.1,3,396000
LG전자 울트라PC 14U360-EU2TK,8,128,50,4,1,1664,4,14,0,0,0,0,457,0,1,2,0,1.49,19.6,1,53.1,3,488800
LG전자 울트라PC 14U360-EU2TK,8,256,50,4,1,1664,4,14,0,0,0,0,457,0,1,2,0,1.49,19.6,1,53.1,3,517000
LG전자 울트라PC 14U360-EU2TK,8,512,50,4,1,1664,4,14,0,0,0,0,457,0,1,2,0,1.49,19.6,1,53.1,3,564000
LG전자 울트라PC 14U360-EU2TK,8,128,50,8,1,1664,4,14,0,0,0,0,457,0,1,2,0,1.49,19.6,1,53.1,3,517000
LG전자 울트라PC 14U360-EU2TK,8,256,50,8,1,1664,4,14,0,0,0,0,457,0,1,2,0,1.49,19.6,1,53.1,3,545200
LG전자 울트라PC 14U360-EU2TK,8,512,50,8,1,1664,4,14,0,0,0,0,457,0,1,2,0,1.49,19.6,1,53.1,3,592200
삼성전자 Odyssey NT850XBD-X78L,13,256,1024,8,1,13723,6,15.6,1,1,3,2,7841,4,1,2,1,2.59,19.9,0,54,3,1874000
삼성전자 노트북5 metal NT550XAA-K24A,13,128,0,4,1,3154,2,15.6,1,1,2,0,717,0,1,2,1,1.9,19.6,0,43,3,578000
삼성전자 노트북5 metal NT550XAA-K24A,13,256,0,4,1,3154,2,15.6,1,1,2,0,717,0,1,2,1,1.9,19.6,0,43,3,644000
삼성전자 노트북5 metal NT550XAA-K24A,13,512,0,4,1,3154,2,15.6,1,1,2,0,717,0,1,2,1,1.9,19.6,0,43,3,827000
삼성전자 노트북5 metal NT550XAA-K24A,13,1024,0,4,1,3154,2,15.6,1,1,2,0,717,0,1,2,1,1.9,19.6,0,43,3,980000
삼성전자 노트북5 metal NT550XAA-K24A,13,128,512,4,1,3154,2,15.6,1,1,2,0,717,0,1,2,1,1.9,19.6,0,43,3,654000
삼성전자 노트북5 metal NT550XAA-K24A,13,128,1024,4,1,3154,2,15.6,1,1,2,0,717,0,1,2,1,1.9,19.6,0,43,3,695000
삼성전자 2019 노트북 Pen NT930QBV-A28A WIN10,13,256,0,8,1,3194,2,13.3,1,2,3,0,779,0,1,2,0,1,16.5,1,39,3,977000
삼성전자 2019 노트북 Pen NT930QBV-A28A WIN10,13,512,0,8,1,3194,2,13.3,1,2,3,0,779,0,1,2,0,1,16.5,1,39,3,1299000
삼성전자 2019 노트북 Pen NT930QBV-A28A WIN10,13,1024,0,8,1,3194,2,13.3,1,2,3,0,779,0,1,2,0,1,16.5,1,39,3,1400000
삼성전자 2019 노트북 Pen NT930QBV-A28A WIN10,13,2048,0,8,1,3194,2,13.3,1,2,3,0,779,0,1,2,0,1,16.5,1,39,3,2240000
삼성전자 노트북 Flash NT530XBY-AD2A,13,128,0,4,1,2436,4,13.3,1,3,2,0,411,0,1,3,0,1.37,16.9,1,39,2,499000
삼성전자 노트북 Flash NT530XBY-AD2A,13,256,0,4,1,2436,4,13.3,1,3,2,0,411,0,1,3,0,1.37,16.9,1,39,2,550000
삼성전자 노트북 Flash NT530XBY-AD2A,13,512,0,4,1,2436,4,13.3,1,3,2,0,411,0,1,3,0,1.37,16.9,1,39,2,639000
삼성전자 노트북3 NT300E4S-KD1A,13,0,512,4,1,1898,2,14,0,1,0,0,717,0,1,2,0,1.65,19.98,0,43,0,355000
삼성전자 노트북3 NT300E4S-KD1A,13,128,512,4,1,1898,2,14,0,1,1,0,717,0,1,2,0,1.65,19.98,0,43,0,387000
삼성전자 노트북3 NT300E4S-KD1A,13,256,512,4,1,1898,2,14,0,1,1,0,717,0,1,2,0,1.65,19.98,0,43,0,382000
삼성전자 노트북3 NT300E4S-KD1A,13,512,512,4,1,1898,2,14,0,1,1,0,717,0,1,2,0,1.65,19.98,0,43,0,460000
삼성전자 노트북3 NT300E4S-KD1A,13,1024,512,4,1,1898,2,14,0,1,1,0,717,0,1,2,0,1.65,19.98,0,43,0,553520
삼성전자 노트북3 NT300E4S-KD1A,13,128,1024,4,1,1898,2,14,0,1,1,0,717,0,1,2,0,1.65,19.98,0,43,0,426000
삼성전자 노트북3 NT300E4S-KD1A,13,256,1024,4,1,1898,2,14,0,1,1,0,717,0,1,2,0,1.65,19.98,0,43,0,490000
삼성전자 노트북3 NT300E4S-KD1A,13,512,1024,4,1,1898,2,14,0,1,1,0,717,0,1,2,0,1.65,19.98,0,43,0,545040
LG전자 2017 울트라PC 13U580-GR30K,8,128,0,4,1,3766,2,13.3,1,1,2,0,930,0,1,2,0,1.3,17.9,0,53.1,3,692000
LG전자 2017 울트라PC 13U580-GR30K,8,256,0,4,1,3766,2,13.3,1,1,2,0,930,0,1,2,0,1.3,17.9,0,53.1,3,879000
LG전자 2017 울트라PC 13U580-GR30K,8,512,0,4,1,3766,2,13.3,1,1,2,0,930,0,1,2,0,1.3,17.9,0,53.1,3,979000
LG전자 2017 울트라PC 13U580-GR30K,8,1024,0,4,1,3766,2,13.3,1,1,2,0,930,0,1,2,0,1.3,17.9,0,53.1,3,1179000
삼성전자 노트북 Flash NT530XBY-AD2A WIN10,13,128,0,4,1,2436,4,13.3,1,3,2,0,411,0,1,3,0,1.37,16.9,1,39,3,545000
레노버 아이디어패드 S145-15 i7 W CLASSIC,12,0,1024,4,1,8942,4,15.6,1,1,0,0,1057,0,1,2,1,1.76,19.9,1,53.1,0,565000
레노버 아이디어패드 S145-15 i7 W CLASSIC,12,128,1024,4,1,8942,4,15.6,1,1,1,0,1057,0,1,2,1,1.76,19.9,1,53.1,0,588000
DELL 래티튜드 3590-58G21F,4,256,1024,8,1,7677,4,15.6,1,1,3,0,1057,0,1,2,1,2.02,22.7,1,42,0,903000
ACER Nitro5 AN515-54-78TZ,0,256,0,8,1,13723,6,15.6,1,1,3,2,11472,6,1,3,0,2.2,25.9,1,53.1,0,1234000
삼성전자 2018 노트북 Pen NT930QAA-K39W,13,256,0,8,1,3766,2,13.3,1,1,3,0,930,0,1,2,0,1.01,16.5,1,39,3,1183000
삼성전자 2018 노트북 Pen NT930QAA-K39W,13,512,0,8,1,3766,2,13.3,1,1,3,0,930,0,1,2,0,1.01,16.5,1,39,3,1250000
삼성전자 2018 노트북 Pen NT930QAA-K39W,13,1024,0,8,1,3766,2,13.3,1,1,3,0,930,0,1,2,0,1.01,16.5,1,39,3,1450000
삼성전자 2018 노트북 Pen NT930QAA-K39W,13,2048,0,8,1,3766,2,13.3,1,1,3,0,930,0,1,2,0,1.01,16.5,1,39,3,1908000
ASUS 비보북 S13 S330FA-EY097,3,256,0,8,1,7989,4,13.3,1,2,3,0,1057,0,1,3,0,1.2,17.9,0,42,0,720000
삼성전자 노트북5 metal NT560XAZ-AD3A,13,256,0,8,1,8473,2,15.6,1,1,2,0,1057,0,1,2,1,1.9,19.6,0,43,2,659000
삼성전자 노트북5 metal NT560XAZ-AD3A,13,512,0,8,1,8473,2,15.6,1,1,2,0,1057,0,1,2,1,1.9,19.6,0,43,2,1090000
삼성전자 노트북5 metal NT560XAZ-AD3A,13,1024,0,8,1,8473,2,15.6,1,1,2,0,1057,0,1,2,1,1.9,19.6,0,43,2,1271000
삼성전자 노트북5 metal NT560XAZ-AD3A,13,256,512,8,1,8473,2,15.6,1,1,2,0,1057,0,1,2,1,1.9,19.6,0,43,2,972000
삼성전자 노트북5 metal NT560XAZ-AD3A,13,256,1024,8,1,8473,2,15.6,1,1,2,0,1057,0,1,2,1,1.9,19.6,0,43,2,979000
LG전자 2017 울트라PC 15U370-LR21K,8,128,0,4,1,2031,4,15.6,1,0,2,0,601,0,1,2,1,1.65,19,0,53.1,3,538000
삼성전자 Odyssey NT800G5M-X59S,13,256,1024,8,1,11910,4,15.6,1,1,2,2,4727,4,1,2,1,2.5,28.2,1,43,3,1196000
삼성전자 Odyssey NT800G5M-X59S,13,512,1024,8,1,11910,4,15.6,1,1,2,2,4727,4,1,2,1,2.5,28.2,1,43,3,1542000
삼성전자 Odyssey NT800G5M-X59S,13,1024,1024,8,1,11910,4,15.6,1,1,2,2,4727,4,1,2,1,2.5,28.2,1,43,3,1683000
ASUS 비보북 S406UA-BM290,3,256,0,4,1,8473,2,14,1,2,2,0,1057,0,0,3,0,1.2,14.8,1,39,0,539000
APPLE 맥북프로 MJLT2KH/A,2,512,0,16,1,13048,4,15.4,2,0,1,1,1937,2,1,3,0,2.04,1.8,1,53.1,1,2990000
APPLE 맥북프로 MJLT2KH/A,2,512,0,16,1,13048,4,15.4,2,0,1,1,1937,2,1,3,0,2.04,1.8,1,53.1,1,1567500
HP 14s-cf0107tu,6,128,0,4,1,3766,2,14,1,1,2,0,930,0,1,2,0,1.43,19.9,0,53.1,3,499000
ASUS TUF FX504GE-E4259,3,0,1024,8,1,9496,4,15.6,1,1,0,2,6030,4,1,2,1,2.3,25,0,48,0,990000
삼성전자 노트북5 metal NT550XAZ-AD31A,13,128,0,8,1,3766,2,15.6,1,1,2,0,930,0,1,2,1,1.9,19.6,0,43,2,617000
삼성전자 노트북5 metal NT550XAZ-AD31A,13,128,1024,8,1,3766,2,15.6,1,1,2,0,930,0,1,2,1,1.9,19.6,0,43,2,690000
삼성전자 노트북5 metal NT550XAZ-AD31A,13,128,512,8,1,3766,2,15.6,1,1,2,0,930,0,1,2,1,1.9,19.6,0,43,2,649000
삼성전자 노트북5 metal NT550XAZ-AD31A,13,256,0,8,1,3766,2,15.6,1,1,2,0,930,0,1,2,1,1.9,19.6,0,43,2,667000
삼성전자 노트북5 metal NT550XAZ-AD31A,13,512,0,8,1,3766,2,15.6,1,1,2,0,930,0,1,2,1,1.9,19.6,0,43,2,761000
DELL 에일리언웨어 M17 D777A2001010KR,4,1024,0,16,1,14262,6,17.3,4,1,2,2,12977,8,1,3,0,2.63,23,0,90,3,4488000
GIGABYTE AERO 15X V9 UHD LITE SE,5,1024,0,16,1,12454,4,15.6,4,1,3,2,11398,8,1,3,0,2,18.9,1,94.24,0,2653000
삼성전자 Odyssey NT850XBD-X58,13,256,0,8,1,11910,4,15.6,1,1,3,2,7841,4,1,2,1,2.49,19.9,0,54,3,1532000
GIGABYTE SABRE 17K V8 DUAL LITE,5,256,1024,8,1,12454,6,17.3,1,1,2,2,6030,4,1,3,0,3.1,27.6,1,47,0,1650000
APPLE 맥북프로 2017년형 MPTT2KH/A,2,512,0,16,1,13048,4,15.4,2,2,1,1,3475,4,0,2,0,1.83,15.5,0,53.1,1,2568000
ASUS 젠북 14 UX433FN-A6053,3,256,0,8,1,7989,4,14,1,2,3,2,2204,2,1,3,0,1.19,15.9,1,50,0,1078000
ASUS TUF FX505DY-BQ009,3,256,0,8,0,2931,4,15.6,1,1,3,1,3553,4,1,2,1,2.2,26.1,0,48,0,727000
삼성전자 노트북5 NT550EAZ-A038B,13,128,0,8,1,8473,2,15.6,1,1,1,0,1057,0,1,2,1,1.9,19.9,0,43,2,570000
HP 파빌리온 15-da1035TU,6,128,0,4,1,7989,4,15.6,1,1,2,0,1057,0,1,2,1,1.85,22.5,1,41,3,654000
ASUS 비보북 X507UA-EJ567,3,256,1024,4,1,7677,4,15.6,1,1,2,0,1057,0,1,2,1,1.68,21.9,0,33,0,619000
포유디지탈 iMUZ 스톰북 11 Pro Plus,16,0,50,4,1,1270,4,10.6,1,0,0,0,401,0,1,2,0,0.97,20.8,1,53.1,3,189000
HP 엘리트북 755 G5-R7 W10H,6,256,0,8,0,2931,4,15.6,1,1,3,1,1669,0,1,2,1,1.86,18.3,1,50,3,812000
DELL 에일리언웨어 M15 D500M150507KR,4,512,0,16,1,12454,6,15.6,1,1,2,2,11355,8,1,3,0,2.16,21,1,60,3,2399000
레노버 씽크패드 L390 YOGA 6KD,12,256,0,8,1,7989,4,13.3,1,1,3,0,1057,0,1,2,0,1.56,18.8,0,45,0,988000
삼성전자 2019 노트북9 Always NT950XBV-G716A WIN10,13,512,0,16,1,8942,4,15,1,2,3,2,2204,2,1,3,0,1.29,15.4,1,75,3,1912000
삼성전자 2019 노트북9 Always NT950XBV-G716A WIN10,13,1024,0,16,1,8942,4,15,1,2,3,2,2204,2,1,3,0,1.29,15.4,1,75,3,2177000
삼성전자 2019 노트북9 Always NT950XBV-G716A WIN10,13,2048,0,16,1,8942,4,15,1,2,3,2,2204,2,1,3,0,1.29,15.4,1,75,3,2899000
삼성전자 노트북5 NT550EBA-K38W,13,0,1024,8,1,3766,2,15.6,1,1,0,0,930,0,1,2,1,1.95,19.9,0,43,3,779000
삼성전자 노트북3 NT340XAZ-AD2A WIN10,13,0,512,4,1,3154,2,14,0,1,0,0,717,0,1,2,0,1.66,19.8,0,43,3,408000
ASUS 비보북 X540UA-DM891,3,256,0,4,1,8473,2,15.6,1,1,1,0,1057,0,1,2,1,2,27.2,0,33,0,456000
ACER Nitro5 AN515-54-52PQ,0,256,0,4,1,11910,4,15.6,1,1,3,2,7841,4,1,3,0,2.2,25.9,1,53.1,3,1058000
ACER Nitro5 AN515-54-72KM,0,256,0,4,1,13723,6,15.6,1,1,3,2,7841,4,1,3,0,2.2,25.9,1,53.1,3,1152000
삼성전자 2019 노트북9 Always NT950XBV-A38A WIN10,13,256,0,8,1,5468,2,15,1,2,3,0,1057,0,1,3,0,1.25,15.4,1,75,3,1189000
삼성전자 2019 노트북9 Always NT950XBV-A38A WIN10,13,512,0,8,1,5468,2,15,1,2,3,0,1057,0,1,3,0,1.25,15.4,1,75,3,1439000
삼성전자 2019 노트북9 Always NT950XBV-A38A WIN10,13,1024,0,8,1,5468,2,15,1,2,3,0,1057,0,1,3,0,1.25,15.4,1,75,3,1490000
삼성전자 2019 노트북9 Always NT950XBV-A38A WIN10,13,2048,0,8,1,5468,2,15,1,2,3,0,1057,0,1,3,0,1.25,15.4,1,75,3,2050000
삼성전자 노트북5 metal NT550XAZ-GD7A WIN10,13,256,0,8,1,8290,4,15.6,1,1,2,2,2204,2,1,2,1,1.9,19.6,1,43,3,1110000
삼성전자 노트북5 metal NT550XAZ-GD7A WIN10,13,1024,0,8,1,8290,4,15.6,1,1,2,2,2204,2,1,2,1,1.9,19.6,1,43,3,1495000
삼성전자 노트북5 metal NT550XAZ-GD7A WIN10,13,512,0,8,1,8290,4,15.6,1,1,2,2,2204,2,1,2,1,1.9,19.6,1,43,3,1251000
ASUS ROG GL704GW-EV022,3,512,0,16,1,12454,6,17.3,1,1,3,2,14170,8,1,2,0,2.9,26.4,1,66,0,1847000
삼성전자 노트북5 metal NT550XAA-X58,13,256,0,8,1,7677,4,15.6,1,1,2,2,2204,2,1,2,1,1.9,19.6,0,43,3,968000
삼성전자 노트북5 metal NT550XAA-X58,13,256,1024,8,1,7677,4,15.6,1,1,2,2,2204,2,1,2,1,1.9,19.6,0,43,3,1309000
삼성전자 노트북5 metal NT550XAA-X58,13,256,512,8,1,7677,4,15.6,1,1,2,2,2204,2,1,2,1,1.9,19.6,0,43,3,1289000
삼성전자 노트북5 metal NT550XAA-X58,13,512,0,8,1,7677,4,15.6,1,1,2,2,2204,2,1,2,1,1.9,19.6,0,43,3,1340000
삼성전자 노트북5 metal NT550XAA-X58,13,1024,0,8,1,7677,4,15.6,1,1,2,2,2204,2,1,2,1,1.9,19.6,0,43,3,1529000
ACER Nitro5 AN515-54-78ZD,0,256,0,8,1,13723,6,15.6,1,1,3,2,11472,6,1,3,0,2.2,25.9,1,53.1,3,1359000
DELL 인스피론 15 7590 D001I759001KR,4,256,0,8,1,9699,4,15.6,1,1,3,2,4727,3,1,3,0,1.59,19.9,1,56,3,1395000
ASUS X507MA-EJ113,3,0,1024,4,1,1438,2,15.6,1,1,0,0,363,0,1,2,1,1.75,21.9,0,33,0,306000
삼성전자 2018 노트북9 Always NT900X5U-K24M,13,256,0,4,1,3154,2,15,1,1,3,0,717,0,1,3,0,1.25,15.4,1,75,3,886000
삼성전자 노트북5 metal NT550XAA-K18T,13,0,1024,8,1,1898,2,15.6,1,1,0,0,717,0,1,2,1,1.95,19.6,0,43,3,550000
삼성전자 노트북5 metal NT550XAA-K18T,13,128,1024,8,1,1898,2,15.6,1,1,1,0,717,0,1,2,1,1.95,19.6,0,43,3,614000
삼성전자 노트북5 metal NT550XAA-K18T,13,256,1024,8,1,1898,2,15.6,1,1,1,0,717,0,1,2,1,1.95,19.6,0,43,3,661000
ASUS TUF FX505GM-ES062T,3,256,0,8,1,12454,6,15.6,1,1,3,2,9096,6,1,2,1,2.2,26,1,48,3,1345000
ASUS TUF FX505GM-ES062T,3,256,0,8,1,12454,6,15.6,1,1,3,2,9096,6,1,2,1,2.2,26,1,48,3,1262100
삼성전자 2018 노트북9 Always NT900X3T-K58L,13,256,0,8,1,7677,4,13.3,1,1,3,0,1057,0,1,2,0,1,14.9,1,75,3,1329000
삼성전자 2018 노트북9 Always NT900X3T-K58L,13,512,0,8,1,7677,4,13.3,1,1,3,0,1057,0,1,2,0,1,14.9,1,75,3,1364000
삼성전자 2018 노트북9 Always NT900X3T-K58L,13,1024,0,8,1,7677,4,13.3,1,1,3,0,1057,0,1,2,0,1,14.9,1,75,3,1560000
삼성전자 2018 노트북9 Always NT900X3T-K58L,13,2048,0,8,1,7677,4,13.3,1,1,3,0,1057,0,1,2,0,1,14.9,1,75,3,2157000
삼성전자 2019 노트북9 Always NT950XBE-X78,13,256,0,8,1,8942,4,15,1,2,3,2,2204,2,1,3,0,1.29,15.4,1,75,3,1930000
삼성전자 2019 노트북9 Always NT950XBE-X78,13,512,0,8,1,8942,4,15,1,2,3,2,2204,2,1,3,0,1.29,15.4,1,75,3,1882000
삼성전자 2019 노트북9 Always NT950XBE-X78,13,1024,0,8,1,8942,4,15,1,2,3,2,2204,2,1,3,0,1.29,15.4,1,75,3,2015000
삼성전자 2019 노트북9 Always NT950XBE-X78,13,2048,0,8,1,8942,4,15,1,2,3,2,2204,2,1,3,0,1.29,15.4,1,75,3,2390000
LG전자 2018 울트라PC 15U480-KA76K,8,256,1024,8,1,8290,4,15.6,1,1,2,2,2204,2,1,2,1,1.99,20.9,1,53.1,3,1225000
LG전자 2018 울트라PC 15U480-KA76K,8,512,1024,8,1,8290,4,15.6,1,1,2,2,2204,2,1,2,1,1.99,20.9,1,53.1,3,1317000
LG전자 2018 울트라PC 15U480-KA76K,8,1024,1024,8,1,8290,4,15.6,1,1,2,2,2204,2,1,2,1,1.99,20.9,1,53.1,3,1417000
LG전자 2018 울트라PC 15U480-KA76K,8,512,2048,8,1,8290,4,15.6,1,1,2,2,2204,2,1,2,1,1.99,20.9,1,53.1,3,1367000
LG전자 2018 울트라PC 15U480-KA76K,8,1024,2048,8,1,8290,4,15.6,1,1,2,2,2204,2,1,2,1,1.99,20.9,1,53.1,3,1464000
ASUS ROG Strix GL702ZC-BA231T,3,0,1024,8,0,2931,6,17.3,1,1,0,1,8489,4,1,2,1,3.2,34,1,76,3,1193000
ASUS ROG Strix GL702ZC-BA231T,3,0,1024,8,0,2931,6,17.3,1,1,0,1,8489,4,1,2,1,3.2,34,1,76,3,1087150
ASUS ROG Strix GL702ZC-BA231T,3,128,1024,8,0,2931,6,17.3,1,1,1,1,8489,4,1,2,1,3.2,34,1,76,3,1430000
HP 파빌리온 게이밍 15-dk0164tx,6,256,0,8,1,13723,6,15.6,1,1,3,2,7841,4,1,2,1,2.29,25.4,0,52.5,0,1140000
삼성전자 노트북3 NT300E5R-KD3A,13,0,512,4,1,3766,2,15.6,1,1,0,0,839,0,1,2,1,1.98,24.8,0,43,0,568870
삼성전자 노트북3 NT300E5R-KD3A,13,128,512,4,1,3766,2,15.6,1,1,1,0,839,0,1,2,1,1.98,24.8,0,43,0,605480
삼성전자 노트북3 NT300E5R-KD3A,13,128,512,4,1,3766,2,15.6,1,1,1,0,839,0,1,2,1,1.98,24.8,0,43,0,612640
삼성전자 노트북3 NT300E5R-KD3A,13,256,512,4,1,3766,2,15.6,1,1,1,0,839,0,1,2,1,1.98,24.8,0,43,0,659900
삼성전자 노트북3 NT300E5R-KD3A,13,512,512,4,1,3766,2,15.6,1,1,1,0,839,0,1,2,1,1.98,24.8,0,43,0,751310
삼성전자 노트북3 NT300E5R-KD3A,13,1024,512,4,1,3766,2,15.6,1,1,1,0,839,0,1,2,1,1.98,24.8,0,43,0,898000
ASUS ROG GL704GW-EV071,3,256,0,8,1,12454,6,17.3,1,1,3,2,14170,8,1,3,0,2.9,26.4,1,66,0,1767000
ASUS TUF FX705DT-AU028,3,512,0,8,0,8987,4,17.3,1,1,3,2,7841,4,1,2,1,2.7,26.6,0,64,0,1074000
ASUS ROG 스나이퍼 II G531GW-ES093,3,256,1024,8,1,13723,6,15.6,1,1,3,2,14170,8,1,2,0,2.57,24,0,66,0,2098000
GIGABYTE AERO 15Y V9,5,2048,0,32,1,14262,6,15.6,4,1,3,2,12977,8,1,3,0,2,18.9,1,94.24,3,4470000
레노버 아이디어패드 330-14IGM 81D0002RKR,12,128,0,4,1,2436,4,14,1,1,1,0,930,0,1,2,0,2.1,22.7,1,53.1,0,280000
레노버 아이디어패드 330-14IGM 81D0002RKR,12,128,1024,4,1,2436,4,14,1,1,1,0,411,0,1,2,0,2.1,22.7,1,53.1,0,415000
LG전자 2018 그램 15ZD980-GX30K,8,128,0,8,1,8473,2,15.6,1,1,2,0,1057,0,0,2,1,1.09,16.8,1,72,0,1036000
LG전자 2018 그램 15ZD980-GX30K,8,256,0,8,1,8473,2,15.6,1,1,2,0,1057,0,0,2,1,1.09,16.8,1,72,0,1090000
ASUS 젠북 13 UX333FN-A3105T,3,256,0,8,1,7989,4,13.3,1,2,3,2,2204,2,1,3,0,1.09,16.9,1,50,3,1094000
ASUS 젠북 13 UX333FN-A3105T,3,256,0,8,1,7989,4,13.3,1,2,3,2,2204,2,1,3,0,1.09,16.9,1,50,3,1051570
레노버 V130-15IKB 81HNA00CKR,12,128,0,4,1,3154,2,15.6,1,1,2,0,717,0,1,2,1,1.8,22.3,1,30,0,321000
삼성전자 노트북5 metal NT550XAA-K28T,13,0,1024,8,1,3154,2,15.6,1,1,0,0,717,0,1,2,1,1.95,19.6,0,43,3,620000
삼성전자 노트북5 metal NT550XAA-K28T,13,256,1024,8,1,3154,2,15.6,1,1,1,0,717,0,1,2,1,1.95,19.6,0,43,3,685000
삼성전자 노트북5 metal NT550XAA-K28T,13,256,1024,8,1,3154,2,15.6,1,1,1,0,717,0,1,2,1,1.95,19.6,0,43,3,698000
삼성전자 노트북5 metal NT550XAA-K28T,13,512,1024,8,1,3154,2,15.6,1,1,1,0,717,0,1,2,1,1.95,19.6,0,43,3,729000
삼성전자 노트북5 metal NT550XAA-K28T,13,512,1024,8,1,3154,2,15.6,1,1,1,0,717,0,1,2,1,1.95,19.6,0,43,3,740000
삼성전자 노트북3 NT300E5S-KD1A,13,0,512,4,1,1898,2,15.6,1,1,0,0,717,0,1,2,1,1.98,24.8,0,43,2,375000
삼성전자 노트북3 NT300E5S-KD1A,13,128,512,4,1,1898,2,15.6,1,1,1,0,717,0,1,2,1,1.98,24.8,0,43,2,389000
삼성전자 노트북3 NT300E5S-KD1A,13,256,512,4,1,1898,2,15.6,1,1,1,0,717,0,1,2,1,1.98,24.8,0,43,2,403000
삼성전자 노트북3 NT300E5S-KD1A,13,512,512,4,1,1898,2,15.6,1,1,1,0,717,0,1,2,1,1.98,24.8,0,43,2,540000
HP 엔비 13-ah1022tu,6,256,0,8,1,7989,4,13.3,1,2,3,0,1057,0,0,2,0,1.3,14.9,1,53.2,3,956000
삼성전자 노트북5 NT500R3W-LD1A,13,128,0,4,1,1898,2,13.3,1,1,1,0,717,0,1,2,0,1.45,18,1,33,2,421000
