brand,SSD.cp,HDD.cp,RAM.cp,CPU.com,CPU.av,core num,screen size,resolution,DDR,SSD.kind,GPU.com,GPU.av,VRAM,HDMI,USB num,num keypad,weight,thickness,multireader,battery,operating system,price,buble
8,512,0,8,1,8942,4,15.6,1,1,2,0,1057,0,1,3,0,1.09,16.8,1,72.0,3,1644000,1.0
8,1024,0,8,1,8942,4,15.6,1,1,2,0,1057,0,1,3,0,1.09,16.8,1,72.0,3,1756000,1.0
3,256,0,8,1,12454,6,15.6,1,1,3,2,12907,6,1,3,0,2.4,26.1,1,66.0,0,1543000,2.0
3,512,0,8,1,12454,6,15.6,1,1,3,2,12907,6,1,3,0,2.4,26.1,1,66.0,0,2076000,0.0
3,256,0,16,1,12454,6,15.6,1,1,3,2,12907,6,1,3,0,2.4,26.1,1,66.0,0,1977000,0.0
3,256,1024,8,1,12454,6,15.6,1,1,3,2,12907,6,1,3,0,2.4,26.1,1,66.0,0,1960000,0.0
8,256,0,8,1,7677,4,15.6,1,1,2,0,1057,0,1,2,1,1.09,16.8,1,72.0,3,1337000,1.0
8,256,0,8,1,8942,4,15.6,1,1,2,0,1057,0,1,3,0,1.09,16.8,1,72.0,0,1532000,0.0
8,512,0,8,1,8942,4,15.6,1,1,2,0,1057,0,1,3,0,1.09,16.8,1,72.0,0,1545000,1.0
8,1024,0,8,1,8942,4,15.6,1,1,2,0,1057,0,1,3,0,1.09,16.8,1,72.0,0,1639000,1.0
8,256,0,16,1,8942,4,15.6,1,1,2,0,1057,0,1,3,0,1.09,16.8,1,72.0,0,1546000,0.0
8,256,0,8,1,7677,4,13.3,1,1,2,0,1057,0,1,2,0,0.97,15.5,1,72.0,0,1198000,1.0
8,384,0,8,1,7677,4,13.3,1,1,2,0,1057,0,1,2,0,0.97,15.5,1,72.0,0,1173000,1.0
8,512,0,8,1,7677,4,13.3,1,1,2,0,1057,0,1,2,0,0.97,15.5,1,72.0,0,1185000,1.0
8,768,0,8,1,7677,4,13.3,1,1,2,0,1057,0,1,2,0,0.97,15.5,1,72.0,0,1261000,2.0
8,1024,0,8,1,7677,4,13.3,1,1,2,0,1057,0,1,2,0,0.97,15.5,1,72.0,0,1449000,0.0
8,1280,0,8,1,7677,4,13.3,1,1,2,0,1057,0,1,2,0,0.97,15.5,1,72.0,0,1418000,1.0
8,2048,0,8,1,7677,4,13.3,1,1,2,0,1057,0,1,2,0,0.97,15.5,1,72.0,0,1600000,2.0
8,256,0,8,1,7989,4,17.0,2,1,2,0,1057,0,1,3,0,1.34,17.4,1,72.0,3,1520000,2.0
8,512,0,8,1,7989,4,17.0,2,1,2,0,1057,0,1,3,0,1.34,17.4,1,72.0,3,1727000,0.0
8,1024,0,8,1,7989,4,17.0,2,1,2,0,1057,0,1,3,0,1.34,17.4,1,72.0,3,1860000,0.0
8,2048,0,8,1,7989,4,17.0,2,1,2,0,1057,0,1,3,0,1.34,17.4,1,72.0,3,2085000,0.0
8,3072,0,8,1,7989,4,17.0,2,1,2,0,1057,0,1,3,0,1.34,17.4,1,72.0,3,2292000,1.0
2,512,0,8,1,11015,4,13.3,2,2,1,0,1965,0,0,2,0,1.37,14.9,0,58.0,1,1935000,2.0
6,256,1024,16,1,8290,4,17.3,1,1,2,2,1234,2,1,3,0,2.5,22.5,1,48.0,3,1388000,0.0
13,256,0,8,1,7989,4,13.3,1,2,3,0,1057,0,0,2,0,1.12,15.9,1,54.0,3,1556000,0.0
13,512,0,8,1,7989,4,13.3,1,2,3,0,1057,0,0,2,0,1.12,15.9,1,54.0,3,1537000,0.0
13,1024,0,8,1,7989,4,13.3,1,2,3,0,1057,0,0,2,0,1.12,15.9,1,54.0,3,1713000,0.0
13,2048,0,8,1,7989,4,13.3,1,2,3,0,1057,0,0,2,0,1.12,15.9,1,54.0,3,2253000,0.0
13,256,0,4,1,3518,2,15.6,1,1,3,0,930,0,1,2,1,1.9,19.9,0,43.0,3,676000,2.0
2,128,0,8,1,5865,2,13.3,2,2,1,0,1406,0,0,2,0,1.37,14.9,0,53.1,1,1290000,1.0
8,256,0,8,1,7989,4,17.0,2,1,2,0,1057,0,1,3,0,1.34,17.4,1,72.0,3,1517000,2.0
8,512,0,8,1,7989,4,17.0,2,1,2,0,1057,0,1,3,0,1.34,17.4,1,72.0,3,1691000,1.0
8,1024,0,8,1,7989,4,17.0,2,1,2,0,1057,0,1,3,0,1.34,17.4,1,72.0,3,1861000,0.0
8,2048,0,8,1,7989,4,17.0,2,1,2,0,1057,0,1,3,0,1.34,17.4,1,72.0,3,2146000,0.0
4,128,1024,8,1,13723,6,15.6,1,1,3,2,12907,6,1,3,0,2.68,23.7,1,60.0,3,1770000,1.0
8,256,0,8,1,7989,4,15.6,1,1,2,2,2204,2,1,3,0,1.85,19.9,1,52.0,3,982000,2.0
8,256,0,16,1,7989,4,15.6,1,1,2,2,2204,2,1,3,0,1.85,19.9,1,52.0,3,1026000,2.0
13,128,0,4,1,2436,4,13.3,1,3,2,0,411,0,1,3,0,1.37,16.9,1,39.0,3,569000,0.0
13,256,0,4,1,2436,4,13.3,1,3,2,0,411,0,1,3,0,1.37,16.9,1,39.0,3,595000,1.0
13,512,0,4,1,2436,4,13.3,1,3,2,0,411,0,1,3,0,1.37,16.9,1,39.0,3,645000,2.0
13,1024,0,4,1,2436,4,13.3,1,3,2,0,411,0,1,3,0,1.37,16.9,1,39.0,3,885000,2.0
13,128,512,4,1,2436,4,13.3,1,3,2,0,411,0,1,3,0,1.37,16.9,1,39.0,3,630000,0.0
13,128,1024,4,1,2436,4,13.3,1,3,2,0,411,0,1,3,0,1.37,16.9,1,39.0,3,660000,0.0
8,256,0,8,1,8942,4,14.0,1,1,2,0,1057,0,1,2,0,1.0,16.5,1,72.0,0,1387000,2.0
8,512,0,8,1,8942,4,14.0,1,1,2,0,1057,0,1,2,0,1.0,16.5,1,72.0,0,1535000,0.0
8,1024,0,8,1,8942,4,14.0,1,1,2,0,1057,0,1,2,0,1.0,16.5,1,72.0,0,1579000,0.0
13,256,0,8,1,7989,4,13.3,1,2,3,0,1057,0,0,2,0,1.14,15.9,1,54.0,3,1447000,2.0
13,512,0,8,1,7989,4,13.3,1,2,3,0,1057,0,0,2,0,1.14,15.9,1,54.0,3,1597000,0.0
13,1024,0,8,1,7989,4,13.3,1,2,3,0,1057,0,0,2,0,1.14,15.9,1,54.0,3,1690000,0.0
13,2048,0,8,1,7989,4,13.3,1,2,3,0,1057,0,0,2,0,1.14,15.9,1,54.0,3,2820000,0.0
13,256,0,8,1,5468,2,13.3,1,2,3,0,1057,0,0,2,0,1.12,15.9,1,54.0,3,1342000,0.0
13,512,0,8,1,5468,2,13.3,1,2,3,0,1057,0,0,2,0,1.12,15.9,1,54.0,3,1410000,0.0
13,1024,0,8,1,5468,2,13.3,1,2,3,0,1057,0,0,2,0,1.12,15.9,1,54.0,3,1472000,0.0
13,2048,0,8,1,5468,2,13.3,1,2,3,0,1057,0,0,2,0,1.12,15.9,1,54.0,3,2238000,0.0
12,128,0,4,1,7989,4,15.6,1,1,3,0,1057,0,1,2,1,1.76,19.9,1,53.1,0,475000,2.0
8,256,0,8,1,7989,4,14.0,1,1,2,0,1057,0,1,2,0,1.14,17.9,1,72.0,0,1326000,1.0
8,512,0,8,1,7989,4,14.0,1,1,2,0,1057,0,1,2,0,1.14,17.9,1,72.0,0,1426000,0.0
8,256,0,16,1,7989,4,14.0,1,1,2,0,1057,0,1,2,0,1.14,17.9,1,72.0,0,1400000,0.0
8,256,0,8,1,7989,4,15.6,1,1,2,0,1057,0,1,3,0,1.09,16.8,1,72.0,0,1395000,0.0
8,512,0,8,1,7989,4,15.6,1,1,2,0,1057,0,1,3,0,1.09,16.8,1,72.0,0,1385000,1.0
8,1024,0,8,1,7989,4,15.6,1,1,2,0,1057,0,1,3,0,1.09,16.8,1,72.0,0,1468000,2.0
13,256,0,8,1,7989,4,15.6,1,1,3,2,7841,4,1,2,1,1.85,17.9,1,43.0,3,1449000,0.0
13,512,0,8,1,7989,4,15.6,1,1,3,2,7841,4,1,2,1,1.85,17.9,1,43.0,3,1575000,0.0
13,1024,0,8,1,7989,4,15.6,1,1,3,2,7841,4,1,2,1,1.85,17.9,1,43.0,3,1688000,0.0
13,2048,0,8,1,7989,4,15.6,1,1,3,2,7841,4,1,2,1,1.85,17.9,1,43.0,3,1847000,2.0
2,128,0,8,1,5865,2,13.3,2,2,1,0,793,0,0,2,0,1.25,15.6,0,53.1,1,1220000,1.0
13,256,0,8,1,8473,2,15.0,1,1,3,0,1057,0,1,3,0,1.25,15.4,1,75.0,3,1039000,2.0
13,512,0,8,1,8473,2,15.0,1,1,3,0,1057,0,1,3,0,1.25,15.4,1,75.0,3,1187000,2.0
13,1024,0,8,1,8473,2,15.0,1,1,3,0,1057,0,1,3,0,1.25,15.4,1,75.0,3,1329000,2.0
2,256,0,8,1,3604,2,13.3,2,2,1,0,793,0,0,2,0,1.25,15.6,0,53.1,1,1400000,0.0
13,256,0,8,1,7989,4,15.0,1,2,3,0,1057,0,0,2,0,1.51,16.9,1,54.0,3,1626000,0.0
13,512,0,8,1,7989,4,15.0,1,2,3,0,1057,0,0,2,0,1.51,16.9,1,54.0,3,1758000,0.0
13,1024,0,8,1,7989,4,15.0,1,2,3,0,1057,0,0,2,0,1.51,16.9,1,54.0,3,1989000,0.0
13,2048,0,8,1,7989,4,15.0,1,2,3,0,1057,0,0,2,0,1.51,16.9,1,54.0,3,2300000,2.0
13,256,0,8,1,5468,2,15.0,1,2,3,0,1057,0,1,3,0,1.25,15.4,1,75.0,3,1120000,2.0
13,512,0,8,1,5468,2,15.0,1,2,3,0,1057,0,1,3,0,1.25,15.4,1,75.0,3,1250000,2.0
13,1024,0,8,1,5468,2,15.0,1,2,3,0,1057,0,1,3,0,1.25,15.4,1,75.0,3,1400000,2.0
13,2048,0,8,1,5468,2,15.0,1,2,3,0,1057,0,1,3,0,1.25,15.4,1,75.0,3,2089000,0.0
2,512,0,16,1,16768,8,15.4,2,1,1,1,3475,4,0,2,0,1.83,15.5,0,83.6,1,2885000,2.0
13,256,0,8,1,7989,4,15.0,1,2,3,0,1057,0,1,3,0,1.25,15.4,1,75.0,3,1371000,0.0
13,512,0,8,1,7989,4,15.0,1,2,3,0,1057,0,1,3,0,1.25,15.4,1,75.0,3,1576000,0.0
13,1024,0,8,1,7989,4,15.0,1,2,3,0,1057,0,1,3,0,1.25,15.4,1,75.0,3,1658000,0.0
13,2048,0,8,1,7989,4,15.0,1,2,3,0,1057,0,1,3,0,1.25,15.4,1,75.0,3,1987000,1.0
8,256,0,8,1,7989,4,15.6,1,1,2,2,2204,2,1,3,0,1.85,19.9,1,52.0,0,847000,0.0
6,0,1024,4,0,2519,2,15.6,1,1,0,1,1103,0,1,2,1,1.85,22.5,1,41.0,0,368000,2.0
3,128,0,4,0,7353,4,15.6,1,1,2,1,1736,0,1,3,0,1.68,20.0,1,42.0,0,424000,2.0
6,256,0,4,0,2519,2,15.6,1,1,2,1,1103,0,1,2,1,1.78,22.5,0,41.0,0,357000,2.0
12,256,0,8,1,8942,4,14.0,1,1,3,2,2629,2,1,2,0,1.45,15.9,1,53.1,0,850000,2.0
8,256,0,8,1,7677,4,15.6,1,1,2,0,1057,0,1,2,1,1.89,20.9,1,53.1,0,814000,0.0
8,512,0,8,1,7677,4,15.6,1,1,2,0,1057,0,1,2,1,1.89,20.9,1,53.1,0,892000,0.0
8,1024,0,8,1,7677,4,15.6,1,1,2,0,1057,0,1,2,1,1.89,20.9,1,53.1,0,962000,2.0
8,256,512,8,1,7677,4,15.6,1,1,2,0,1057,0,1,2,1,1.89,20.9,1,53.1,0,832000,1.0
8,256,1024,8,1,7677,4,15.6,1,1,2,0,1057,0,1,2,1,1.89,20.9,1,53.1,0,848000,1.0
8,256,2048,8,1,7677,4,15.6,1,1,2,0,1057,0,1,2,1,1.89,20.9,1,53.1,0,939000,0.0
4,512,0,16,1,12454,6,15.6,1,1,2,2,6030,4,1,3,0,2.0,17.0,1,97.0,3,2150000,2.0
8,256,0,8,1,7677,4,15.6,1,1,2,2,4727,4,1,3,0,1.9,19.9,1,60.0,3,981000,2.0
8,512,0,8,1,7677,4,15.6,1,1,2,2,4727,4,1,3,0,1.9,19.9,1,60.0,3,1111000,2.0
8,1024,0,8,1,7677,4,15.6,1,1,2,2,4727,4,1,3,0,1.9,19.9,1,60.0,3,1191000,2.0
6,256,0,8,1,7989,4,13.3,1,1,3,0,1057,0,1,2,0,1.3,15.4,1,37.7,3,767000,2.0
0,256,0,8,1,13723,6,15.6,1,1,3,2,12907,6,1,2,1,2.3,22.9,0,53.1,2,1395000,2.0
12,128,0,4,0,1843,2,14.0,1,1,3,1,1103,0,1,2,0,1.49,17.9,1,52.5,0,419000,2.0
13,256,0,8,1,7989,4,15.0,1,2,3,2,2204,2,1,3,0,1.29,15.4,1,75.0,3,1515000,0.0
13,512,0,8,1,7989,4,15.0,1,2,3,2,2204,2,1,3,0,1.29,15.4,1,75.0,3,1664000,0.0
13,1024,0,8,1,7989,4,15.0,1,2,3,2,2204,2,1,3,0,1.29,15.4,1,75.0,3,1809000,0.0
13,2048,0,8,1,7989,4,15.0,1,2,3,2,2204,2,1,3,0,1.29,15.4,1,75.0,3,2167000,2.0
8,256,0,4,1,3154,2,13.3,1,1,2,0,717,0,1,2,0,0.97,15.5,1,72.0,3,770000,2.0
2,512,0,16,1,15160,6,15.4,2,1,1,1,3475,4,0,2,0,1.83,15.5,0,83.6,1,2616000,2.0
5,1024,0,64,1,17520,8,15.6,4,1,2,2,12977,8,1,3,0,2.0,20.0,1,94.24,0,4310000,2.0
6,256,0,8,0,8148,4,13.3,1,1,3,1,1736,0,0,2,0,1.31,14.7,1,53.0,3,945000,2.0
0,256,0,8,1,7989,4,14.0,1,1,3,0,1057,0,1,2,0,0.95,14.9,0,53.1,3,973000,2.0
13,256,0,16,1,8942,4,13.3,1,2,3,0,1057,0,1,2,0,1.0,16.5,1,39.0,2,1456000,1.0
13,512,0,16,1,8942,4,13.3,1,2,3,0,1057,0,1,2,0,1.0,16.5,1,39.0,2,1479000,2.0
13,1024,0,16,1,8942,4,13.3,1,2,3,0,1057,0,1,2,0,1.0,16.5,1,39.0,2,1520000,2.0
13,2048,0,16,1,8942,4,13.3,1,2,3,0,1057,0,1,2,0,1.0,16.5,1,39.0,2,2050000,2.0
13,256,0,8,1,5468,2,15.0,1,2,3,0,1057,0,1,3,0,1.25,15.4,1,75.0,3,1179000,0.0
13,512,0,8,1,5468,2,15.0,1,2,3,0,1057,0,1,3,0,1.25,15.4,1,75.0,3,1447000,0.0
13,1024,0,8,1,5468,2,15.0,1,2,3,0,1057,0,1,3,0,1.25,15.4,1,75.0,3,1576000,0.0
2,128,0,8,1,3604,2,13.3,2,2,1,0,1406,0,0,2,0,1.37,14.9,0,53.1,1,1327000,0.0
8,512,0,8,1,7677,4,15.6,1,1,2,0,1057,0,1,2,1,1.09,16.8,1,72.0,3,1430000,1.0
8,1024,0,8,1,7677,4,15.6,1,1,2,0,1057,0,1,2,1,1.09,16.8,1,72.0,3,1635000,1.0
8,640,0,8,1,7677,4,15.6,1,1,2,0,1057,0,1,2,1,1.09,16.8,1,72.0,3,1583000,0.0
8,768,0,8,1,7677,4,15.6,1,1,2,0,1057,0,1,2,1,1.09,16.8,1,72.0,3,1495000,2.0
8,1024,0,8,1,7677,4,15.6,1,1,2,0,1057,0,1,2,1,1.09,16.8,1,72.0,3,1674000,0.0
8,1536,0,8,1,7677,4,15.6,1,1,2,0,1057,0,1,2,1,1.09,16.8,1,72.0,3,1830000,0.0
8,2048,0,8,1,7677,4,15.6,1,1,2,0,1057,0,1,2,1,1.09,16.8,1,72.0,3,2432000,0.0
13,128,0,4,1,3194,2,15.6,1,1,2,0,779,0,1,2,1,1.9,19.6,0,43.0,2,496000,0.0
13,256,0,4,1,3194,2,15.6,1,1,2,0,779,0,1,2,1,1.9,19.6,0,43.0,2,522000,2.0
13,512,0,4,1,3194,2,15.6,1,1,2,0,779,0,1,2,1,1.9,19.6,0,43.0,2,632000,2.0
13,128,512,4,1,3194,2,15.6,1,1,2,0,779,0,1,2,1,1.9,19.6,0,43.0,2,533000,1.0
13,128,1024,4,1,3194,2,15.6,1,1,2,0,779,0,1,2,1,1.9,19.6,0,43.0,2,550000,1.0
8,256,0,8,1,7989,4,15.6,1,1,2,0,1057,0,1,3,0,1.09,16.8,1,72.0,0,1324000,2.0
8,512,0,8,1,7989,4,15.6,1,1,2,0,1057,0,1,3,0,1.09,16.8,1,72.0,0,1368000,1.0
8,1024,0,8,1,7989,4,15.6,1,1,2,0,1057,0,1,3,0,1.09,16.8,1,72.0,0,1516000,0.0
13,256,0,8,1,5468,2,15.0,1,2,3,0,1057,0,0,2,0,1.49,16.9,1,54.0,3,1329000,0.0
13,1024,0,8,1,5468,2,15.0,1,2,3,0,1057,0,0,2,0,1.49,16.9,1,54.0,3,1790000,0.0
13,2048,0,8,1,5468,2,15.0,1,2,3,0,1057,0,0,2,0,1.49,16.9,1,54.0,3,2060000,2.0
13,512,0,8,1,5468,2,15.0,1,2,3,0,1057,0,0,2,0,1.49,16.9,1,54.0,3,1675000,0.0
1,512,2048,16,1,13723,6,15.6,1,1,3,2,14170,6,1,2,1,2.49,24.4,1,62.0,0,2399000,0.0
6,256,0,16,1,8942,4,15.6,1,1,3,2,2629,2,0,2,1,2.11,20.0,0,53.1,3,1479000,0.0
6,512,0,16,1,8942,4,15.6,1,1,3,2,2629,2,0,2,1,2.11,20.0,0,53.1,3,1558000,1.0
13,256,0,8,1,5468,2,13.3,1,2,3,0,1057,0,1,2,0,1.0,14.9,1,75.0,3,1095000,0.0
13,512,0,8,1,5468,2,13.3,1,2,3,0,1057,0,1,2,0,1.0,14.9,1,75.0,3,1332000,0.0
13,1024,0,8,1,5468,2,13.3,1,2,3,0,1057,0,1,2,0,1.0,14.9,1,75.0,3,1480000,1.0
2,256,0,16,1,12454,6,15.4,2,1,1,1,3141,4,0,2,0,1.83,15.5,0,83.6,1,2327000,2.0
8,128,0,4,1,8473,2,15.6,1,1,2,0,1057,0,1,3,0,1.8,19.9,1,60.0,3,638000,2.0
8,256,0,4,1,8473,2,15.6,1,1,2,0,1057,0,1,3,0,1.8,19.9,1,60.0,3,809000,0.0
8,128,1024,4,1,8473,2,15.6,1,1,2,0,1057,0,1,3,0,1.8,19.9,1,60.0,3,858000,0.0
13,256,0,8,1,5468,2,15.0,1,2,3,0,1057,0,0,2,0,1.51,16.9,1,54.0,3,1438000,0.0
13,1024,0,8,1,5468,2,15.0,1,2,3,0,1057,0,0,2,0,1.51,16.9,1,54.0,3,1748000,0.0
13,512,0,8,1,5468,2,15.0,1,2,3,0,1057,0,0,2,0,1.51,16.9,1,54.0,3,1654000,0.0
1,512,2048,16,1,12454,6,15.6,1,1,3,2,12907,6,1,2,1,2.4,24.4,1,62.0,0,1770000,2.0
6,128,0,4,1,7677,4,15.6,1,1,2,0,1057,0,1,2,1,1.85,22.5,1,45.0,3,676000,1.0
13,256,0,8,1,5468,2,13.3,1,2,3,0,1057,0,1,2,0,1.0,14.9,1,75.0,3,1107000,0.0
13,2048,0,8,1,5468,2,13.3,1,2,3,0,1057,0,1,2,0,1.0,14.9,1,75.0,3,2063000,0.0
13,512,0,8,1,5468,2,13.3,1,2,3,0,1057,0,1,2,0,1.0,14.9,1,75.0,3,1354000,0.0
13,1024,0,8,1,5468,2,13.3,1,2,3,0,1057,0,1,2,0,1.0,14.9,1,75.0,3,1534000,0.0
8,256,0,8,0,1843,4,15.6,1,1,2,1,1669,0,0,2,1,1.99,20.9,1,48.0,3,896000,0.0
8,128,0,4,1,8473,2,13.3,1,1,2,0,1057,0,1,2,0,0.97,15.5,1,72.0,3,931000,0.0
8,512,0,8,1,7989,4,14.0,1,1,2,0,1057,0,1,2,0,1.0,16.5,1,72.0,3,1563000,0.0
8,1024,0,8,1,7989,4,14.0,1,1,2,0,1057,0,1,2,0,1.0,16.5,1,72.0,3,1572000,2.0
8,2048,0,8,1,7989,4,14.0,1,1,2,0,1057,0,1,2,0,1.0,16.5,1,72.0,3,1842000,2.0
8,256,0,8,1,12454,6,15.6,1,1,3,2,9096,6,1,2,1,2.5,25.2,1,81.86,0,1228000,2.0
3,256,0,8,1,5468,2,13.3,1,2,3,0,1057,0,1,3,0,1.2,17.9,0,42.0,0,608000,2.0
3,256,1024,8,1,13723,6,17.3,1,1,3,2,11472,6,1,2,0,2.85,26.2,1,66.0,3,1648000,0.0
8,128,0,8,1,5468,2,15.6,1,1,2,0,1057,0,1,2,1,1.09,16.8,1,72.0,3,1139000,2.0
3,512,0,24,1,12454,6,15.6,1,1,3,2,11398,8,1,3,0,2.1,16.1,0,60.0,3,2910000,2.0
8,256,0,8,1,8942,4,14.0,1,1,2,0,1057,0,1,2,0,1.0,16.5,1,72.0,3,1610000,1.0
3,512,0,16,1,13723,6,17.3,1,1,3,2,12907,6,1,2,0,2.85,26.2,0,66.0,0,1785000,2.0
3,1024,0,16,1,13723,6,17.3,1,1,3,2,12907,6,1,2,0,2.85,26.2,0,66.0,0,2140000,2.0
3,128,0,4,1,2436,4,15.6,1,1,2,0,411,0,1,2,1,1.75,21.9,0,33.0,0,309000,2.0
3,256,0,4,1,2436,4,15.6,1,1,2,0,411,0,1,2,1,1.75,21.9,0,33.0,0,339000,0.0
3,128,1024,4,1,2436,4,15.6,1,1,2,0,411,0,1,2,1,1.75,21.9,0,33.0,0,427000,0.0
3,128,0,8,1,2436,4,15.6,1,1,2,0,411,0,1,2,1,1.75,21.9,0,33.0,0,395000,2.0
2,128,0,4,1,4284,2,13.3,0,1,1,0,411,0,0,3,0,1.35,17.0,1,53.1,1,990000,0.0
6,128,0,4,1,7989,4,15.6,1,1,2,0,1057,0,0,3,0,1.85,22.5,1,41.0,0,539000,2.0
3,256,0,8,0,8987,4,15.6,1,1,3,2,11472,6,1,2,1,2.2,26.0,0,48.0,3,1169000,2.0
3,512,0,8,0,8987,4,15.6,1,1,3,2,11472,6,1,2,1,2.2,26.0,0,48.0,3,1610000,0.0
3,1024,0,8,0,8987,4,15.6,1,1,3,2,11472,6,1,2,1,2.2,26.0,0,48.0,3,1830000,0.0
3,256,0,16,0,8987,4,15.6,1,1,3,2,11472,6,1,2,1,2.2,26.0,0,48.0,3,1310000,2.0
3,256,1024,8,0,8987,4,15.6,1,1,3,2,11472,6,1,2,1,2.2,26.0,0,48.0,3,1341000,0.0
12,128,0,4,1,3194,2,15.6,1,1,1,0,779,0,1,2,1,1.76,19.9,1,53.1,0,331000,2.0
12,256,0,8,1,3194,2,15.6,1,1,1,0,779,0,1,2,1,1.76,19.9,1,53.1,0,397000,2.0
3,512,0,16,1,13723,6,15.6,1,1,3,2,14170,8,1,3,0,1.9,18.9,0,76.0,3,2930000,2.0
3,0,50,4,1,1438,2,11.6,0,2,0,0,363,0,1,2,0,0.98,16.9,0,38.0,3,245000,2.0
5,1024,0,16,1,14262,6,15.6,1,1,3,2,11398,8,1,3,0,2.0,18.9,1,94.24,0,2740000,1.0
5,1024,0,32,1,14262,6,15.6,1,1,3,2,11398,8,1,3,0,2.0,18.9,1,94.24,0,2910000,2.0
2,256,0,16,1,12454,6,15.4,2,1,1,1,3141,4,0,2,0,1.83,15.5,0,83.6,1,2410000,0.0
3,256,0,8,1,13723,6,15.6,1,1,3,2,7841,4,1,1,0,2.4,25.8,0,48.0,0,999000,2.0
3,512,0,8,1,13723,6,15.6,1,1,3,2,7841,4,1,1,0,2.4,25.8,0,48.0,0,1200000,1.0
3,1024,0,8,1,13723,6,15.6,1,1,3,2,7841,4,1,1,0,2.4,25.8,0,48.0,0,1269000,2.0
12,128,0,4,1,3518,2,15.6,1,1,1,2,2204,0,1,2,1,1.87,22.9,1,53.1,0,349000,2.0
13,256,0,8,1,3194,2,13.3,1,2,3,0,779,0,1,2,0,1.0,16.5,1,39.0,2,795000,2.0
13,512,0,8,1,3194,2,13.3,1,2,3,0,779,0,1,2,0,1.0,16.5,1,39.0,2,928000,2.0
13,1024,0,8,1,3194,2,13.3,1,2,3,0,779,0,1,2,0,1.0,16.5,1,39.0,2,1008000,2.0
13,2048,0,8,1,3194,2,13.3,1,2,3,0,779,0,1,2,0,1.0,16.5,1,39.0,2,1799000,2.0
13,128,0,8,1,3154,2,13.3,1,1,3,0,717,0,1,2,0,1.0,16.5,1,39.0,3,861390,2.0
13,256,0,8,1,3154,2,13.3,1,1,3,0,717,0,1,2,0,1.0,16.5,1,39.0,3,980000,1.0
13,512,0,8,1,3154,2,13.3,1,1,3,0,717,0,1,2,0,1.0,16.5,1,39.0,3,1031000,1.0
13,1024,0,8,1,3154,2,13.3,1,1,3,0,717,0,1,2,0,1.0,16.5,1,39.0,3,1240000,2.0
13,2048,0,8,1,3154,2,13.3,1,1,3,0,717,0,1,2,0,1.0,16.5,1,39.0,3,1988000,1.0
8,256,0,8,1,7989,4,14.0,1,1,2,0,1057,0,1,2,0,1.0,16.5,1,72.0,0,1270000,1.0
0,0,1024,4,1,7989,4,15.6,1,1,0,0,1057,0,1,3,0,1.7,17.95,1,53.1,0,510000,2.0
0,128,1024,8,1,7989,4,15.6,1,1,1,0,1057,0,1,3,0,1.7,17.95,1,53.1,0,645000,2.0
0,128,1024,8,1,7989,4,15.6,1,1,1,0,1057,0,1,3,0,1.7,17.95,1,53.1,0,700000,0.0
4,512,0,16,1,8942,4,13.3,4,2,3,0,1057,0,0,2,0,1.23,11.6,1,52.0,3,2299000,0.0
13,256,0,8,1,7989,4,13.3,1,2,2,0,1057,0,1,2,0,1.0,16.5,1,39.0,3,1358000,0.0
13,512,0,8,1,7989,4,13.3,1,2,2,0,1057,0,1,2,0,1.0,16.5,1,39.0,3,1394000,2.0
13,1024,0,8,1,7989,4,13.3,1,2,2,0,1057,0,1,2,0,1.0,16.5,1,39.0,3,1548000,2.0
13,2048,0,8,1,7989,4,13.3,1,2,2,0,1057,0,1,2,0,1.0,16.5,1,39.0,3,2240000,1.0
3,256,0,8,1,12454,6,15.6,1,1,3,2,14170,8,1,3,0,2.4,26.1,1,66.0,0,1795000,2.0
13,0,512,4,1,3518,2,15.6,1,1,0,0,930,0,1,2,1,1.95,19.9,0,43.0,2,529000,1.0
13,128,512,4,1,3518,2,15.6,1,1,1,0,930,0,1,2,1,1.95,19.9,0,43.0,2,536000,2.0
13,256,512,4,1,3518,2,15.6,1,1,1,0,930,0,1,2,1,1.95,19.9,0,43.0,2,612000,0.0
13,512,512,4,1,3518,2,15.6,1,1,1,0,930,0,1,2,1,1.95,19.9,0,43.0,2,689000,1.0
13,128,512,4,1,3518,2,15.6,1,1,1,0,930,0,1,2,1,1.95,19.9,0,43.0,2,573000,0.0
13,256,512,4,1,3518,2,15.6,1,1,1,0,930,0,1,2,1,1.95,19.9,0,43.0,2,609000,1.0
13,512,512,4,1,3518,2,15.6,1,1,1,0,930,0,1,2,1,1.95,19.9,0,43.0,2,682000,1.0
13,1024,512,4,1,3518,2,15.6,1,1,1,0,930,0,1,2,1,1.95,19.9,0,43.0,2,923000,0.0
3,256,0,8,1,7989,4,13.3,1,2,3,0,1057,0,1,2,0,0.99,13.9,1,50.0,0,844000,1.0
8,256,0,8,1,7677,4,15.6,1,1,2,0,1057,0,1,2,1,1.09,16.8,1,72.0,0,1261000,2.0
8,512,0,8,1,7677,4,15.6,1,1,2,0,1057,0,1,2,1,1.09,16.8,1,72.0,0,1307000,2.0
8,1024,0,8,1,7677,4,15.6,1,1,2,0,1057,0,1,2,1,1.09,16.8,1,72.0,0,1475000,2.0
8,384,0,8,1,7677,4,15.6,1,1,2,0,1057,0,1,2,1,1.09,16.8,1,72.0,0,1389000,0.0
